iso3,country,year,gdp_pc,invest_gdp,trade_gdp,inflation,pop_growth,industry_gdp,tourism_arrivals
IDN,Indonesia,2015,3288.22269725538,34.0627921803386,41.9376402415294,6.36312061196646,1.12233981761262,40.0478624042506,10407000.0
IDN,Indonesia,2016,3416.81005170972,33.8587393039462,37.4213418023318,3.52580452815451,1.0744882002252,39.3084439802081,11519000.0
IDN,Indonesia,2017,3553.51999262321,33.7105947957751,39.3554970704606,3.80879857691949,1.02232939771064,39.3791548040237,14040000.0
IDN,Indonesia,2018,3701.32155461912,34.5705858319707,43.0743089552002,3.19834755924996,0.969743409524713,39.7297374523848,15810000.0
IDN,Indonesia,2019,3850.90321738979,33.7801423773995,37.6277775357108,3.03058460941661,0.935604959235128,38.9517679950779,16107000.0
IDN,Indonesia,2020,3739.44906563161,32.3434120537481,32.9721754002427,1.91983527270793,0.849801187379341,38.2383937187942,4053000.0
IDN,Indonesia,2021,3850.68877253903,31.4488724858485,40.2047582749671,1.56007882983334,0.704601321926319,39.8448191919686,
IDN,Indonesia,2022,4024.91225288391,29.7453138212259,45.4646701959453,4.20946463714784,0.746050469653246,41.4292641760979,
IDN,Indonesia,2023,4192.64401034181,30.3426390629498,41.4604765447233,3.66938654859761,0.842666137328498,40.2157519921814,
IDN,Indonesia,2024,4367.94741847938,31.396316156558,42.809937870822,2.18151273615189,0.813871513351669,39.3184354184745,
JOR,Jordan,1994,3538.09885361169,33.3050283432401,118.336176072338,3.51669624132886,4.79103402702833,23.9804466068437,
JOR,Jordan,1995,3606.71295243238,32.962860839502,124.582688188008,2.35312451301273,4.09548745418131,23.8742655948417,3277000.0
JOR,Jordan,1996,3561.74921330419,30.5256942747781,131.059123299943,6.50121802679586,3.32004503110433,21.3718543855363,3164000.0
JOR,Jordan,1997,3582.04875443504,25.7294687871061,120.737112880307,3.0378842030025,2.68660948168777,21.7176337764974,3068000.0
JOR,Jordan,1998,3605.63447052895,21.8189596777069,109.052402937716,3.09166666666703,2.3114138594789,21.5480052764804,3438000.0
JOR,Jordan,1999,3648.60665235433,21.5686274509804,104.470373639306,0.606256567779427,2.14859183776887,21.2259661146012,3231000.0
JOR,Jordan,2000,3725.49544709257,22.3615116608599,110.328904595996,0.66688092559796,2.07260479051429,21.4363112007602,2700000.0
JOR,Jordan,2001,3841.98511846743,21.05693228782,109.285478573786,1.77220437351017,2.0568547225817,21.4607853921461,3034000.0
JOR,Jordan,2002,3979.40388653953,20.0956726523403,114.03885781572,1.83299389002049,2.10844376833598,22.7818663526641,4677000.0
JOR,Jordan,2003,4054.22612609768,20.8405384093959,115.706835253918,1.62999999999998,2.21462077394044,23.0359539059582,4600000.0
JOR,Jordan,2004,4296.62367370886,27.383850993091,134.621611934395,3.36186821476601,2.41295841696554,24.7957581974811,5587000.0
JOR,Jordan,2005,4532.96248258538,34.1478444026172,146.908891279018,3.49368534619531,2.47713068142819,24.9215738997938,5817000.0
JOR,Jordan,2006,4596.56909353547,28.339921689117,141.747381831126,6.25172466656443,6.38870724302854,24.8496543455046,6573000.0
JOR,Jordan,2007,4681.17006766931,30.2679844699249,145.994246288526,4.74390639021648,6.03529982681035,27.5444511305466,6529000.0
JOR,Jordan,2008,4902.38348073849,,,13.9712310012729,2.35427976058258,32.1652950129588,7100000.0
JOR,Jordan,2009,5043.62638729303,,,-0.739069743144777,2.14968786053504,29.5333339183394,7085000.0
JOR,Jordan,2010,5066.49720027725,,,4.84551875852116,2.15109331746781,28.2254980108813,8078000.0
JOR,Jordan,2011,5085.98005025386,,,4.1624416292779,2.48202772730679,29.0139578202987,6813000.0
JOR,Jordan,2012,5135.0327939589,,,4.5152295667099,1.41635205030682,28.1081114632299,6314000.0
JOR,Jordan,2013,5007.76162067161,,,4.82462314269537,5.19641467868427,27.649231876622,5389000.0
JOR,Jordan,2014,4703.39944986815,,,2.89947905006057,9.53920898641561,27.7526247466984,5327000.0
JOR,Jordan,2015,4441.61896013754,,,-0.876851359704049,8.21798329205466,27.8075756380239,4809000.0
JOR,Jordan,2016,4326.17261571505,,,-0.778430463054142,4.72325254401232,27.2809702412381,4236000.0
JOR,Jordan,2017,4335.92512689541,,,3.32389447576097,2.25160030043779,27.0180054886121,4565000.0
JOR,Jordan,2018,4320.029787425,,,4.46231108475481,2.20412998393259,26.5225865984798,4922000.0
JOR,Jordan,2019,4313.80791426608,,,0.761514047265601,1.98343822476301,26.6766263222712,5361000.0
JOR,Jordan,2020,4188.21240095719,,,0.333294350628378,1.79543228239066,25.9968690119366,1240000.0
JOR,Jordan,2021,4266.3790298994,,,1.34609377243118,1.83419162693059,25.9424024132434,
JOR,Jordan,2022,4309.61432856804,,,4.22915568897117,1.70151702842564,27.2393929604017,
JOR,Jordan,2023,4373.38088482368,,,2.08486986327134,1.61225050235636,26.790780203604,
JOR,Jordan,2024,4441.03974922351,,,1.55659611283953,0.988722042141178,26.8665066748688,
KAZ,Kazakhstan,1994,3740.97810892024,28.7040745386673,84.1817390088715,1877.37239517572,-1.34458733859617,38.6987187721976,
KAZ,Kazakhstan,1995,3498.51454364229,23.319259704789,82.522407044045,176.15529894237,-1.85492469940638,29.9976927400191,
KAZ,Kazakhstan,1996,3583.36908423331,16.1466394801284,71.2735732877076,39.1825423654111,-1.89774390163026,25.5877645603598,202000.0
KAZ,Kazakhstan,1997,3728.96386519689,15.5982639039436,72.3595506961877,17.4080410607357,-2.29698510244531,25.6063822311795,284000.0
KAZ,Kazakhstan,1998,3750.56494562659,15.8045617414779,65.2041827454395,7.14632665452334,-2.49588892763766,29.3146310413852,257000.0
KAZ,Kazakhstan,1999,3899.65723139778,17.7761650475639,82.579151355772,8.29602765342564,-1.23402481599988,32.9666653326432,394000.0
KAZ,Kazakhstan,2000,4269.33016782791,18.139048031664,105.699692634521,13.1808905865731,0.292205742065896,37.7758296698614,1683000.0
KAZ,Kazakhstan,2001,4822.52862802669,26.8764228364096,92.8490685069707,8.35413777161344,0.479119436795366,36.1418298622593,2693000.0
KAZ,Kazakhstan,2002,5267.6990320263,27.2877232823977,94.03168564978,5.83692452105643,0.519509431468551,35.8109321050125,3678000.0
KAZ,Kazakhstan,2003,5724.43199248054,25.703912594675,91.4633324250457,6.4382181011894,0.577653086141081,35.0752659061292,3237000.0
KAZ,Kazakhstan,2004,6233.29439373307,26.3110896798392,96.4091997009336,6.88205438981899,0.650552959098631,35.3518419501918,4291000.0
KAZ,Kazakhstan,2005,6787.4115548789,30.9697680425121,97.7625030243024,7.57999929125766,0.74145148778579,37.6280181516768,4365000.0
KAZ,Kazakhstan,2006,7450.39687062615,33.9007913190431,91.4535267973373,8.72169386091726,0.845600611531775,39.3564557485124,4707000.0
KAZ,Kazakhstan,2007,8036.87599811505,35.5266994941709,92.1616330969975,10.8468362075557,0.948669591386937,37.7308974758662,5311000.0
KAZ,Kazakhstan,2008,8216.52181589585,27.5064843034904,94.2948046483658,17.139899777207,1.03606576058941,40.2502455752721,4117000.0
KAZ,Kazakhstan,2009,8218.39912556048,29.4145645191248,75.7660674636533,7.31607858288578,1.17001171080735,38.4314808509372,3774000.0
KAZ,Kazakhstan,2010,8704.70655484556,25.3735490201768,74.1382658957842,7.40046356341396,1.29700375015965,40.6024221199984,4097000.0
KAZ,Kazakhstan,2011,9223.3021336315,22.9981460184012,73.1178570509129,8.4529046617679,1.35207363651395,37.2660880953566,5685000.0
KAZ,Kazakhstan,2012,9531.91477617058,25.2296602336096,73.7237324891671,5.19568369035073,1.39710899026626,36.3028533254093,6163000.0
KAZ,Kazakhstan,2013,9959.72586930534,24.5696053585629,65.4076093299538,5.94283871648418,1.4364978420859,33.6988156382046,6841000.0
KAZ,Kazakhstan,2014,10226.7100539683,25.7902472414133,64.9720346513507,6.84944977003358,1.46885610538904,33.2094258316125,6333000.0
KAZ,Kazakhstan,2015,10196.1226255982,27.9079156027413,53.0497288072652,6.67828585615236,1.49239879824091,30.8547873936113,6430000.0
KAZ,Kazakhstan,2016,10151.423313302,27.8275828886455,60.3115965864153,14.3610942386248,1.53335297365685,31.9797903606788,6509000.0
KAZ,Kazakhstan,2017,10404.2718646317,26.3524825267661,56.825387935971,7.44266321306792,1.5579235201186,32.3252253010728,7701000.0
KAZ,Kazakhstan,2018,10670.2120148279,25.258212709599,63.5279565118188,6.16366247577762,1.49423322942686,33.4962004017876,8789000.0
KAZ,Kazakhstan,2019,10989.6840718388,27.6275749485747,64.8586165517565,5.33356098916669,1.45157995956237,33.028795913527,8515000.0
KAZ,Kazakhstan,2020,10565.0359816235,28.8069153648376,57.0264423660931,6.71815454861458,1.4089156380377,33.0977971542858,2035000.0
KAZ,Kazakhstan,2021,10873.3915275276,26.5334355873452,58.6686085779207,8.04147134028401,1.33325722721198,35.2669295966944,
KAZ,Kazakhstan,2022,11058.3482413407,24.9759095791804,68.3343147415612,15.0278644440851,1.46316879039749,34.9793974237581,
KAZ,Kazakhstan,2023,11453.3952725363,28.157135537565,62.3342837675021,14.5275597825952,1.46415151694869,32.4284843310401,
KAZ,Kazakhstan,2024,11872.7842626298,27.2119249591734,57.1613431963924,8.69082156104494,1.28276364646616,32.112807813811,
KEN,Kenya,1994,1219.7841113305,19.2932429676681,71.2661252293107,28.8143894306731,2.903399231403,14.5520570887762,
KEN,Kenya,1995,1237.88250467675,21.8197611034428,71.7457416403035,1.55432816055009,2.83906557159965,13.5565179326743,974000.0
KEN,Kenya,1996,1254.21025248674,15.0038226855311,57.3121107038102,8.86408741577522,2.75278021555245,16.3920534652717,1003000.0
KEN,Kenya,1997,1226.19542113337,15.1409881437805,54.0571168602893,11.3618450505783,2.73276496655617,15.926383171516,1001000.0
KEN,Kenya,1998,1232.06658106635,16.6927164077638,48.8972419400753,6.72243650753928,2.75957646009425,15.5421633218862,894000.0
KEN,Kenya,1999,1224.63404639886,15.5214148674685,48.1922749889095,5.74200109520484,2.88430050146184,14.915302558375,969000.0
KEN,Kenya,2000,1195.41296851656,17.4140906154511,53.3090443862273,9.98002515350979,3.01293994477925,15.0158560285564,1037000.0
KEN,Kenya,2001,1202.29348759987,18.790340524259,55.9468360286644,5.73859814341467,3.13629206541925,15.3096240912508,994000.0
KEN,Kenya,2002,1171.4262517349,15.1382158893462,55.1726722640053,1.96130821739162,3.14626442047843,15.4535611803669,1001000.0
KEN,Kenya,2003,1169.14433674051,16.4821493891933,54.132265895729,9.81569062979654,3.08528898836117,15.6231500412624,1146000.0
KEN,Kenya,2004,1191.25443604556,16.962495556485,59.4770033484289,11.6240355442426,3.10482476419105,16.2050773387406,1361000.0
KEN,Kenya,2005,1223.44738472019,17.6496847904784,64.4788661639796,10.3127783574683,3.07223123352542,17.0126260396617,1479000.0
KEN,Kenya,2006,1263.54164666211,18.633585404403,55.2364851257303,14.4537342081708,3.04704867411558,19.3841059353688,1601000.0
KEN,Kenya,2007,1309.91092948216,20.4569783889085,53.8947888046059,9.75888023027529,3.02220921188685,19.3021680815154,1817000.0
KEN,Kenya,2008,1273.77226103073,19.6127114227698,57.5785986473131,26.2398166445063,3.02964938264436,18.5827717274425,1203000.0
KEN,Kenya,2009,1276.73503486074,19.0191724248254,45.9451918127805,9.23412592394652,3.0211086032266,18.386624667775,1490000.0
KEN,Kenya,2010,1340.16467408856,21.2639987992095,50.3942873502834,3.96138889115385,2.90158845467743,18.5746727706851,1609000.0
KEN,Kenya,2011,1370.58000874482,21.8858122759467,58.4022059745625,14.0224913014704,2.75013743696978,19.6629008334867,1823000.0
KEN,Kenya,2012,1396.30178709756,22.1933629258823,51.6236920232481,9.37777003547598,2.6080744180495,19.26155255789,1711000.0
KEN,Kenya,2013,1413.94142522583,22.4049681039862,47.4646425127304,5.71749357037733,2.47210752389349,19.0802591143975,1520000.0
KEN,Kenya,2014,1450.59338202277,24.9507189987733,46.170489362216,6.87815499275949,2.33901192230694,19.0360328023672,1350000.0
KEN,Kenya,2015,1489.11959777284,22.1033982020293,40.3273846919019,6.58215429284779,2.2270329432256,18.8940456983605,1181000.0
KEN,Kenya,2016,1517.97796057742,19.3484358309332,34.8650195731824,6.29724953814625,2.20775684612709,18.1621592865164,1340000.0
KEN,Kenya,2017,1542.33773973372,20.6634949022773,35.9950578754074,8.00564967709945,2.17412854990493,17.5035092078691,1449000.0
KEN,Kenya,2018,1596.69045914945,19.3759862497025,34.4147531767425,4.6898064677633,2.03083744189606,17.313146131064,2025000.0
KEN,Kenya,2019,1645.70961777862,19.3418324204191,31.759461841481,5.23963795764792,1.96381549826771,16.9305452274709,2049000.0
KEN,Kenya,2020,1609.33414078281,19.6515841707054,30.3991387830411,5.40516207933392,1.96197633664853,17.4002876322786,
KEN,Kenya,2021,1698.89578271444,20.3912447822361,35.0020477795269,6.10793603659176,1.90040858948898,17.1524357767952,
KEN,Kenya,2022,1747.53198804428,19.0540638513609,40.2753238373561,7.65986268272224,1.92297608206469,17.5274480968435,
KEN,Kenya,2023,1811.21651838425,16.5707504717762,40.9337677377556,7.67139634029402,1.98296028478422,17.1222148239844,
KEN,Kenya,2024,1858.87650030024,16.4818345156985,40.0062529666939,4.48978854243448,1.95751431565234,16.3272229835646,
KGZ,Kyrgyz Republic,1994,627.220989930123,9.01307907348243,73.8302050053248,,-0.0378217259319961,23.88345314164,
KGZ,Kyrgyz Republic,1995,587.298180667228,18.3405491449418,71.8242686635574,,1.00017108296949,18.1095192968765,
KGZ,Kyrgyz Republic,1996,619.667768615001,25.1973349630117,87.2957738051993,31.9473377218567,1.47972661930702,17.0282871709837,
KGZ,Kyrgyz Republic,1997,671.25000816306,21.6801311360015,84.4771343003418,23.4354278497005,1.45812831070495,21.0592588730255,
KGZ,Kyrgyz Republic,1998,675.058248147575,15.4440719221565,94.5092945286033,10.4573825846721,1.53390553506084,20.7612912285629,290000.0
KGZ,Kyrgyz Republic,1999,689.414278205464,18.0262186115214,99.1994912194321,37.0309258369344,1.48621223857268,23.1250231823404,165000.0
KGZ,Kyrgyz Republic,2000,718.342832397662,20.010037072908,89.4309316270309,18.7007342838023,1.18989565060204,29.1996199376661,173000.0
KGZ,Kyrgyz Republic,2001,749.423779561565,17.9992826544492,73.7469123687968,6.9196798942304,0.949086383559028,26.8324889860388,199000.0
KGZ,Kyrgyz Republic,2002,742.44300111832,17.6066915405722,82.9207290212667,2.13420986310243,0.9185254624642,21.3137031159609,183000.0
KGZ,Kyrgyz Republic,2003,786.350474964134,11.8300159529947,83.9327828079655,2.97461295184355,1.0485234010087,20.2432676693128,342000.0
KGZ,Kyrgyz Republic,2004,831.482103944381,14.4883927729206,93.8157321567302,4.11065084723381,1.2102014656817,21.6893695542269,398000.0
KGZ,Kyrgyz Republic,2005,820.709519437592,16.4182074783546,95.0840046303638,4.3386739184431,1.1283845920008,19.9674526656306,319000.0
KGZ,Kyrgyz Republic,2006,837.138026647346,24.195760812161,120.749981766273,5.55212333162542,1.07375909231552,17.5544661208558,766000.0
KGZ,Kyrgyz Republic,2007,900.02796489729,26.6429970323691,137.058387838563,10.2301032660484,0.953819648780638,16.6822999949964,1656000.0
KGZ,Kyrgyz Republic,2008,966.409971184817,28.9489600349802,146.106082230139,24.5201024234102,0.951050106115373,20.4289120967446,2379000.0
KGZ,Kyrgyz Republic,2009,981.220904665529,27.2703554118343,133.379153167955,6.83656248105368,1.32447839254888,23.6357293329934,2451000.0
KGZ,Kyrgyz Republic,2010,962.764789828724,27.4015935976563,133.232850492333,7.96772225579684,1.4261662918386,26.2652737926744,1224000.0
KGZ,Kyrgyz Republic,2011,1005.4831781815,25.4729638297404,136.179840420492,16.6363262731495,1.44419717615299,27.4490880946162,3025000.0
KGZ,Kyrgyz Republic,2012,985.8472865972,34.961073696667,139.675937840309,2.76844236540957,1.88401276584283,22.2571297250342,3393000.0
KGZ,Kyrgyz Republic,2013,1069.78404438716,33.8988355585277,134.026785643922,6.61375202358082,2.18875701963339,24.843594671242,4134000.0
KGZ,Kyrgyz Republic,2014,1088.58214229508,36.7567270785188,125.126181075833,7.5342472977589,2.20325649556304,23.8882289228189,3791000.0
KGZ,Kyrgyz Republic,2015,1105.65193844261,34.6714692626578,110.961570714633,6.50331838993384,2.24669257424341,25.0780623169816,4000000.0
KGZ,Kyrgyz Republic,2016,1128.3161612818,33.9391792937351,105.823574017406,0.388838296895799,2.21536456642779,26.5464240007793,3853000.0
KGZ,Kyrgyz Republic,2017,1157.18275758067,32.9020914624365,100.617445813258,3.1753098637994,2.10483082494568,27.3080934715766,4568000.0
KGZ,Kyrgyz Republic,2018,1175.0712778747,36.0166291525462,98.8755599017608,1.54266145238436,2.15497985981547,27.4785136821163,6947000.0
KGZ,Kyrgyz Republic,2019,1201.87701429721,34.4462636342397,94.4302823542939,1.13362257718804,2.24236415055009,26.5803149529246,8508000.0
KGZ,Kyrgyz Republic,2020,1093.32856461422,25.0304913984711,78.9922784304738,6.32542296338078,2.04838545399769,26.9042468476068,
KGZ,Kyrgyz Republic,2021,1132.5546781282,26.4936655518147,100.261376861569,11.9050398185147,1.83581016918265,23.7483015677374,
KGZ,Kyrgyz Republic,2022,1212.17812721768,35.6406881799816,133.786718048766,13.9229093174176,1.7936545985598,24.1941421977643,
KGZ,Kyrgyz Republic,2023,1298.25724482211,34.4590059457311,132.373403912336,10.7532770416742,1.76957037310792,23.5839337797005,
KGZ,Kyrgyz Republic,2024,1423.58624650541,21.5271206231925,130.100743509033,4.99760701207323,1.70540730430368,24.7001721894187,
MDA,Moldova,1994,1526.42524496526,,,486.425623795891,-0.310329995862598,,
MDA,Moldova,1995,1511.95831765054,24.8766959657948,128.016386523173,29.8656104095718,-0.457606401290052,28.4455720660554,32000.0
MDA,Moldova,1996,1425.9518091471,24.2453602805595,129.237536040111,23.5056772963368,-0.200220624729015,27.2874008568319,29000.0
MDA,Moldova,1997,1454.80861555923,23.8135466343687,127.560400247842,11.7728324494467,-0.369835352113778,25.435554097662,21000.0
MDA,Moldova,1998,1360.18161095544,25.8731282982353,116.803124451539,7.69576517517204,-0.0403975726076274,20.3234930328094,19000.0
MDA,Moldova,1999,1316.43254916007,22.8835502404973,117.527935193889,39.2559806891747,-0.157010551960425,20.5076405135261,14000.0
MDA,Moldova,2000,1346.91567176561,23.9469590858874,126.163100130478,31.2993015817784,-0.203371722054682,19.1476693676567,18000.0
MDA,Moldova,2001,1432.2768928234,23.2823598271446,124.500739599353,9.76466285757623,-0.223625637302563,21.9691372835076,16000.0
MDA,Moldova,2002,1547.57421231612,21.6601824678981,129.839525501535,5.30124390261601,-0.231580062051396,20.3847621314161,18000.0
MDA,Moldova,2003,1654.36629303195,23.1775987544806,140.056529925052,11.7460792058232,-0.281602495320467,20.6728809877258,21000.0
MDA,Moldova,2004,1781.19145323724,26.3591502247752,132.69906968032,12.5242768428228,-0.247447154059097,20.7175324675325,69000.0
MDA,Moldova,2005,1919.44550763748,30.8255630510995,143.023568469138,11.9591837222127,-0.243318711825946,19.1675900350579,67000.0
MDA,Moldova,2006,2017.17730062908,32.7480806184922,137.154763819994,12.777755783035,-0.277922768195992,18.7779036510703,63000.0
MDA,Moldova,2007,2082.51260097669,38.1055549316863,142.720539023021,12.3671668414302,-0.231718324871942,19.4423919146547,70000.0
MDA,Moldova,2008,2249.22589719372,39.227918692985,134.4216013477,12.7830472618821,-0.190349156188775,19.1217348463177,73000.0
MDA,Moldova,2009,2116.94357544097,23.1418973846398,110.363326850495,-0.0627185967109007,-0.12626339171085,17.1628740871454,60000.0
MDA,Moldova,2010,2269.51116145996,23.8517865932859,87.9378518951573,7.48385086350853,-0.0998329740168972,20.4338917212317,64000.0
MDA,Moldova,2011,2402.94446306051,24.0486714251096,98.6175965326556,7.68725103356181,-0.0578362648793712,20.9107204171007,75000.0
MDA,Moldova,2012,2389.08666147529,24.1985192443336,96.3064098336294,4.54633427355302,-0.0131095435392298,21.3145109050194,89000.0
MDA,Moldova,2013,2605.85029986142,24.9382002000225,95.6872968332383,4.59787897363136,-0.0267837694756349,21.6032575380958,95599.9984741211
MDA,Moldova,2014,2737.80185056647,23.7825706600568,94.2282919690928,5.08878554625869,-0.0609720602101012,21.1263772009346,93900.0015258789
MDA,Moldova,2015,2749.55137054338,24.0620907895527,88.9664154565323,9.67624033101859,-0.767049559673864,21.1076657265026,94400.0015258789
MDA,Moldova,2016,2910.95486872376,21.9868853235417,89.0046837188671,6.35930898037931,-1.16302237797705,21.1944646085144,121000.0
MDA,Moldova,2017,3085.33305844263,21.9389542125047,88.6233902754378,6.57022997455604,-1.72705846625605,21.0188767695091,145000.0
MDA,Moldova,2018,3267.9961042872,26.5918106703471,87.4467874275648,3.04505397337058,-1.75700442074845,22.1479763600006,160000.0
MDA,Moldova,2019,3438.67732670712,25.1036618823408,87.6322371148906,4.83778351428729,-1.60031653578231,21.9233489252916,174000.0
MDA,Moldova,2020,3188.91691602699,23.8644443526077,79.265722119158,3.76597122245358,-1.09803165876287,23.1345230028419,29000.0
MDA,Moldova,2021,3688.16729442144,26.8561258664432,88.4708865399267,5.10641129002836,-1.50342952349937,20.6312606801817,
MDA,Moldova,2022,3610.14315344719,27.3104295249444,112.117671579766,28.7372976766236,-2.62110760462091,19.0908218110745,
MDA,Moldova,2023,3758.3688194082,20.084591001224,93.9946211488052,13.41701043813,-2.84274212689094,17.687867818777,
MDA,Moldova,2024,3855.56940382925,22.3213195154173,88.8924378793564,4.67773516007048,-2.28306147072637,16.8013404052018,
MNG,Mongolia,1994,1432.28072706305,19.0665976685934,99.1572950855527,87.580009329808,1.11448441138802,31.4217694536983,
MNG,Mongolia,1995,1499.26495210763,26.784995815134,82.1036587592106,0.0435161009571923,1.61069462565483,32.8445985623923,108000.0
MNG,Mongolia,1996,1509.32921132514,26.2010287581871,77.9740756901741,46.8899521531102,1.54144516833781,23.6539827816913,71000.0
MNG,Mongolia,1997,1546.08098489924,25.0346861382196,99.9914490021753,36.5561148948773,1.41690699648118,28.5247780897138,82000.0
MNG,Mongolia,1998,1575.67716165836,30.4655243154493,107.351210779428,9.35704217716548,1.38919318660692,22.6048360041451,197000.0
MNG,Mongolia,1999,1601.31353865438,31.6881228223749,112.241338547745,7.56494150307377,1.41026329390347,22.3042457388502,160000.0
MNG,Mongolia,2000,1598.31282040605,29.0107404848956,121.886609754208,11.5955387593327,1.32711144076984,22.1961421557269,158000.0
MNG,Mongolia,2001,1625.46152259484,25.173949785278,115.81832687888,6.27736020484006,1.22563721499933,21.9418832214059,192000.0
MNG,Mongolia,2002,1680.65335337555,24.6417075952243,118.517253113943,0.91707468718427,1.28530335948394,22.4846271364412,235000.0
MNG,Mongolia,2003,1775.64906676137,32.2627884248842,120.299393514881,5.12899499422419,1.27185524409713,25.2199551531292,205000.0
MNG,Mongolia,2004,1942.36263694017,31.1831570262103,131.329318233554,8.24115449417619,1.12405283429406,28.3334403733025,305000.0
MNG,Mongolia,2005,2060.26168223171,37.528559156119,122.381459889773,12.7165674066053,1.10986290557005,32.496500599666,345000.0
MNG,Mongolia,2006,2209.74321787628,35.8851879544863,112.929983096983,5.09516661663157,1.20548331364776,38.6926063353314,408000.0
MNG,Mongolia,2007,2403.72416258662,38.7051385960366,117.880426425377,9.63096309630964,1.34193846720281,37.7347758580465,455000.0
MNG,Mongolia,2008,2576.71295838607,43.5661414829151,121.198013401183,27.9556650246306,1.57679522082476,30.8510356631246,469000.0
MNG,Mongolia,2009,2498.72967493254,34.3709459159075,107.813757166177,7.6195059351941,1.79649232006396,30.0565585316106,465000.0
MNG,Mongolia,2010,2611.67326563924,42.0869542882428,103.350031656557,10.0462065881651,1.74992683110286,33.1942474892146,557000.0
MNG,Mongolia,2011,3010.81642672623,58.1507247959228,126.999228633482,8.41121495327101,1.7265777901103,31.3337485626924,627000.0
MNG,Mongolia,2012,3318.16496597089,55.8986192180437,109.588564338415,14.3303348325838,1.89795214519602,30.7715931133163,624000.0
MNG,Mongolia,2013,3628.90708069575,53.2757084028233,100.311989662943,10.4906567588241,2.06694708057063,30.5068923847448,515000.0
MNG,Mongolia,2014,3830.35892049593,35.1752976434075,109.322311877187,12.2539808129759,2.18707605433318,31.4976232744188,506000.0
MNG,Mongolia,2015,3838.92126989984,24.5138485191018,89.653663477814,5.73568281938327,2.12866951701474,31.5158775834209,467000.0
MNG,Mongolia,2016,3817.91962716702,22.6294099437432,101.055237224997,0.733272227314397,2.02736957640078,33.1780715301999,471000.0
MNG,Mongolia,2017,3956.2049437134,27.4062542965908,115.932901867963,4.30143105302342,1.92577883760149,37.4184116118863,543000.0
MNG,Mongolia,2018,4183.85566447661,39.3779275132102,126.355873241513,6.82424790145522,1.86480192831175,37.975670332755,598000.0
MNG,Mongolia,2019,4337.8167085432,35.591845156927,124.396514621165,7.30106953550729,1.8371507310985,38.0926977643653,637000.0
MNG,Mongolia,2020,4066.03410882791,22.3835976647751,112.838647629317,3.7237230614026,1.80542008661223,37.0496708511527,66900.0015258789
MNG,Mongolia,2021,4063.53669849245,36.7190295728399,119.098078437771,7.35894657888155,1.684959051396,37.0755721187771,
MNG,Mongolia,2022,4205.88554513551,42.3321000384678,136.327929944516,15.1509728200805,1.46704738017187,35.3122175669446,
MNG,Mongolia,2023,4456.53627552726,33.9003731595217,142.864246599181,10.347583131434,1.3708886685104,39.5354090088486,
MNG,Mongolia,2024,4626.79609644243,35.5452639328236,138.448379141249,6.1977990165842,1.24590299529718,38.1408816723984,
MAR,Morocco,1994,1830.88061523438,25.6674729824651,47.3135537325048,5.14167152953361,1.49661980506301,25.1640015647731,
MAR,Morocco,1995,1705.4482421875,25.3939420349467,51.7150253841236,6.12358164775523,1.52142282241445,26.3311782242225,2752000.0
MAR,Morocco,1996,1886.67224121094,24.4714406112807,47.0955434479783,2.98680922773017,1.53619606424248,25.6209964186976,2856000.0
MAR,Morocco,1997,1828.96862792969,24.9216637673309,51.1501546486104,1.03819895051614,1.5002842238488,27.3223950880414,3203000.0
MAR,Morocco,1998,1931.74047851563,24.999620047703,45.6723595943991,2.75311330764477,1.48926290977857,23.14101634461,3267000.0
MAR,Morocco,1999,1935.47875976563,23.2448568962671,48.578876486646,0.684782608695643,1.45749048336448,23.4872648863189,4088000.0
MAR,Morocco,2000,1957.14135742188,23.8068463049384,53.4403058388785,1.89463456763464,1.40392630100829,24.3526302035856,4458000.0
MAR,Morocco,2001,2078.96606445313,24.8603718465594,53.4915710187871,0.619801875297975,1.36697144784375,22.8696929940867,4596000.0
MAR,Morocco,2002,2127.50708007813,24.4137992922944,54.31012791421,2.79561966936936,1.32213816814169,22.6361224434387,4709000.0
MAR,Morocco,2003,2229.576171875,26.0506060390894,52.3318582669923,1.16773367477592,1.27031081599857,23.3248013144818,5021000.0
MAR,Morocco,2004,2301.08178710938,27.8984050253427,55.5516384744536,1.49344403381774,1.28219021585352,24.0029876116656,5732000.0
MAR,Morocco,2005,2342.15478515625,27.4168142643006,61.4938276863235,0.982641660015951,1.34347301576107,23.6812068826614,6077000.0
MAR,Morocco,2006,2489.99291992188,27.9527831008725,64.6721977787154,3.28476166954811,1.35136550551358,22.7530814100902,6777000.0
MAR,Morocco,2007,2540.615234375,30.8038848648652,71.3496467796657,2.04208512673344,1.34058101398506,22.422939278529,7701000.0
MAR,Morocco,2008,2648.58569335938,35.5127958030057,77.8344716425602,3.71484311494064,1.33869604527126,24.3155822554726,8209000.0
MAR,Morocco,2009,2710.66650390625,32.1852748633952,62.3709560152269,0.971862998667636,1.33260098178586,22.25957486397,8661000.0
MAR,Morocco,2010,2767.04223632813,31.4907166374774,69.541979610144,0.993557401226392,1.35274286216317,23.7119126900355,9752000.0
MAR,Morocco,2011,2879.53930664063,32.9462436922694,76.8258714906247,0.9069249096918,1.36305168989377,24.5065191885483,9784000.0
MAR,Morocco,2012,2927.45043945313,32.1793544302158,78.2221018956072,1.28712240079219,1.3359712863904,24.2659773507632,9830000.0
